1129.906738,1121.530396,1152.644165,1134.442261,1123.258789,1163.123901,1138.574097,1156.613037,1156.645996,1145.199829
1130.504028,1121.495972,1153.437988,1134.566528,1123.383667,1163.983276,1137.269775,1155.690552,1155.954346,1145.817139
1130.171753,1120.852539,1151.776855,1133.233521,1122.057129,1164.719604,1137.554321,1155.269287,1155.738525,1146.990356
1131.043945,1119.984253,1148.345459,1132.720947,1119.251221,1165.515381,1136.734863,1154.458008,1154.878296,1147.950195
1131.026978,1118.024170,1144.847900,1131.329468,1115.415527,1164.946045,1135.346436,1153.812378,1151.551025,1148.777466
1130.084473,1116.598755,1142.134155,1130.362793,1112.434692,1165.184692,1130.558350,1150.204102,1147.154541,1150.131836
1129.261475,1114.776489,1139.671387,1128.636353,1110.415894,1166.548828,1129.663696,1145.264771,1143.230225,1151.389160
1130.052246,1114.872559,1136.828735,1127.717163,1106.017090,1167.730347,1126.057617,1141.407104,1138.410156,1152.826172
1129.277588,1113.599487,1134.340332,1128.873779,1103.228394,1167.421265,1123.151489,1134.152588,1134.806763,1153.886597
1128.391724,1111.279907,1134.382080,1129.445801,1103.345459,1166.938354,1116.833130,1126.393433,1131.811157,1154.855957
1127.433472,1109.257812,1132.517578,1128.908203,1103.180298,1164.409180,1107.302124,1118.653320,1127.175049,1154.696045
1126.523926,1110.202393,1132.740112,1127.593384,1104.338867,1159.325806,1096.200806,1107.947876,1122.325684,1154.708862
1126.996582,1111.543945,1137.013794,1128.035889,1106.435547,1155.034180,1096.102295,1111.492065,1120.642944,1155.901001
1129.721680,1119.595215,1139.686646,1128.054688,1110.416016,1152.688232,1104.676025,1115.542847,1120.492432,1158.554688
1133.495483,1128.359131,1137.010742,1133.554688,1111.474976,1153.772705,1104.625244,1116.377075,1121.054077,1161.977905
1128.577148,1123.328003,1138.575562,1141.894043,1108.738159,1161.007812,1105.278320,1112.645752,1114.333740,1166.083496
1117.386841,1121.252563,1129.962769,1141.540161,1097.176636,1148.470215,1118.779541,1127.560669,1117.012817,1170.699097
1105.585571,1107.458740,1104.942017,1126.076172,1081.444092,1140.828979,1134.800415,1152.682495,1114.153809,1168.568115
1105.036255,1111.856201,1095.607300,1124.538086,1081.671021,1141.153809,1145.809570,1172.143799,1107.595947,1164.991089
1100.419556,1109.992432,1093.256592,1127.905029,1081.678345,1140.492432,1152.916870,1176.976562,1101.438232,1158.778931
1094.276978,1112.086792,1094.177490,1128.928345,1077.044434,1137.346191,1157.221802,1182.184570,1101.084473,1152.260010
1087.549805,1114.538452,1123.098022,1131.786377,1078.374023,1131.212646,1153.163574,1184.661499,1095.454224,1142.721436
1096.303467,1112.202759,1163.373047,1154.913330,1091.378174,1131.195923,1133.517212,1180.001831,1095.344727,1133.503784
1112.740112,1108.431152,1209.986572,1178.189453,1122.139160,1147.157471,1110.675537,1161.837280,1095.525757,1129.553467
1129.060913,1109.556152,1215.636597,1197.558105,1149.102783,1163.354614,1087.513916,1132.653320,1094.900024,1121.202148
1137.235352,1122.878784,1205.800659,1210.923340,1161.739746,1172.008179,1077.310181,1096.319214,1098.029053,1112.122314
1144.216431,1129.903931,1192.403320,1219.341187,1172.853882,1176.116211,1073.317505,1070.656982,1092.450195,1114.072510
1148.720703,1137.651367,1173.082642,1222.464111,1179.813965,1176.668823,1065.037720,1064.228027,1090.422852,1107.814941
1149.262573,1143.697144,1156.419800,1221.756592,1181.869629,1167.522949,1058.549438,1060.394409,1091.355957,1109.621948
1129.528809,1148.067261,1145.964111,1218.595459,1180.900146,1146.378296,1049.193848,1057.293213,1090.225586,1104.318359
1110.272339,1138.808716,1135.153442,1211.359253,1172.185303,1127.881714,1047.359375,1051.551147,1088.416260,1094.503662
1088.235229,1126.712036,1124.745483,1199.102295,1151.503906,1104.821777,1047.880005,1078.407593,1086.300781,1089.272095
1067.344116,1112.145264,1112.393433,1176.708252,1115.958740,1094.763062,1042.333984,1078.709351,1084.806763,1086.449585
1060.279175,1091.978271,1066.957031,1137.281616,1076.966919,1090.749512,1040.215942,1066.775146,1086.905762,1084.156860
1055.531128,1069.939331,1051.126343,1080.498535,1068.505737,1083.775024,1044.312988,1075.422974,1088.250488,1084.837036
1050.119995,1050.262085,1047.064453,1058.503662,1060.848877,1075.915527,1078.558716,1085.901001,1088.749512,1081.786987
1043.983276,1043.005859,1050.880615,1050.626343,1056.080688,1072.513794,1082.850830,1086.166504,1090.102905,1078.779175
1043.913696,1036.608643,1047.305786,1045.925171,1047.901855,1090.997681,1089.951050,1092.277954,1093.696167,1079.860474
1033.522461,1029.070312,1047.606689,1039.929932,1044.294312,1093.922852,1095.909058,1097.214233,1099.901855,1081.576172
1049.940552,1022.354553,1051.963867,1029.120117,1043.077271,1086.514771,1102.556274,1102.088135,1103.277222,1084.112671
1060.818726,1017.059448,1052.883301,1023.895874,1048.637939,1084.573608,1109.783325,1107.481934,1105.509155,1088.999634
1070.001343,1012.377502,1055.337402,1021.489136,1068.280762,1087.635620,1116.245239,1112.121704,1107.479370,1095.433350
1076.820190,1008.904602,1058.355835,1021.200012,1065.613525,1089.173706,1122.787964,1118.635132,1109.800659,1102.119873
1081.441284,1007.666870,1060.296021,1021.809692,1069.720337,1090.198242,1128.975464,1125.313110,1113.237915,1108.141235
1084.168457,1010.121155,1063.443115,1027.632324,1076.452515,1092.775391,1134.255981,1132.744507,1116.271362,1114.445312
1068.769897,1008.610046,1066.859375,1038.473022,1079.953247,1095.028442,1141.255981,1138.398926,1119.887939,1120.911255
1072.614868,1009.641479,1071.613281,1050.487793,1084.315186,1098.393799,1147.136353,1143.048218,1122.634033,1125.669800
1076.923096,1014.782288,1075.175659,1058.688110,1089.952637,1103.988037,1152.331299,1148.886475,1124.677002,1131.511963
1083.140259,1026.518066,1077.611084,1062.941772,1093.862061,1109.705322,1155.770508,1152.320190,1128.320190,1136.888916
1086.774170,1061.770020,1081.314941,1064.705322,1096.661011,1113.885376,1158.163452,1155.607422,1131.440918,1142.819336
1088.770752,1067.678101,1084.409302,1068.581665,1101.987427,1118.551514,1160.499146,1157.636841,1133.923828,1145.828491
1095.121338,1072.987793,1087.551392,1072.934326,1107.026489,1123.166870,1162.578491,1158.747070,1136.428223,1148.427124
1099.490356,1079.232788,1091.253174,1077.707153,1111.018799,1127.405396,1164.112915,1159.474976,1137.234131,1150.421875
1103.747559,1084.459961,1095.098877,1082.761353,1115.134644,1130.218994,1165.043945,1160.732544,1137.905029,1152.213745
1109.840088,1089.890503,1097.672241,1086.908691,1118.982422,1134.270264,1164.710693,1161.579834,1138.112305,1151.881470
1113.439575,1094.780029,1100.639038,1091.569580,1123.453857,1136.379517,1163.578369,1162.967163,1138.199829,1151.637451
1118.027710,1099.663086,1102.877197,1095.135254,1125.844116,1137.313354,1164.532104,1163.017334,1137.244995,1150.850830
1121.891968,1104.239502,1104.645874,1098.774536,1127.981689,1138.616943,1164.052368,1163.513184,1136.816895,1150.504395
1126.721924,1107.202393,1106.612427,1101.936646,1131.634399,1140.783936,1164.398926,1164.457031,1136.383545,1150.167725
1128.817993,1111.066528,1108.684692,1105.102539,1133.071411,1141.515869,1164.618652,1166.835815,1136.292847,1149.180054